datetime,country,import_mw,export_mw,scheduled_foreign_exchange_mw
2026-06-30 09:45:00,Slovenia,312.0,0.0,312.0
2026-06-30 09:45:00,Switzerland,1423.0,0.0,1423.0
2026-06-30 09:30:00,Switzerland,1423.0,0.0,1423.0
2026-06-30 09:30:00,Austria,334.0,0.0,334.0
2026-06-30 09:30:00,Corsica,0.0,123.0,-123.0
2026-06-30 09:30:00,France,2382.0,0.0,2382.0
2026-06-30 09:30:00,Greece,250.0,0.0,250.0
2026-06-30 09:30:00,Malta,0.0,191.0,-191.0
2026-06-30 09:30:00,Slovenia,330.0,0.0,330.0
2026-06-30 09:30:00,Montenegro,463.0,0.0,463.0
2026-06-30 09:15:00,Slovenia,330.0,0.0,330.0
2026-06-30 09:15:00,Montenegro,463.0,0.0,463.0
2026-06-30 09:15:00,Malta,0.0,195.0,-195.0
2026-06-30 09:15:00,Greece,250.0,0.0,250.0
2026-06-30 09:15:00,France,2382.0,0.0,2382.0
2026-06-30 09:15:00,Corsica,0.0,123.0,-123.0
2026-06-30 09:15:00,Austria,334.0,0.0,334.0
2026-06-30 09:15:00,Switzerland,1423.0,0.0,1423.0
2026-06-30 09:00:00,Slovenia,328.0,0.0,328.0
2026-06-30 09:00:00,Montenegro,463.0,0.0,463.0
2026-06-30 09:00:00,Malta,0.0,200.0,-200.0
2026-06-30 09:00:00,Greece,250.0,0.0,250.0
2026-06-30 09:00:00,France,2382.0,0.0,2382.0
2026-06-30 09:00:00,Corsica,0.0,123.0,-123.0
2026-06-30 09:00:00,Austria,334.0,0.0,334.0
2026-06-30 09:00:00,Switzerland,1423.0,0.0,1423.0
2026-06-30 08:45:00,Austria,334.0,0.0,334.0
2026-06-30 08:45:00,Corsica,0.0,142.0,-142.0
2026-06-30 08:45:00,France,2382.0,0.0,2382.0
2026-06-30 08:45:00,Greece,250.0,0.0,250.0
2026-06-30 08:45:00,Malta,0.0,225.0,-225.0
2026-06-30 08:45:00,Montenegro,385.0,0.0,385.0
2026-06-30 08:45:00,Slovenia,330.0,0.0,330.0
2026-06-30 08:45:00,Switzerland,1423.0,0.0,1423.0
2026-06-30 08:30:00,Switzerland,1423.0,0.0,1423.0
2026-06-30 08:30:00,Austria,334.0,0.0,334.0
2026-06-30 08:30:00,Corsica,0.0,142.0,-142.0
2026-06-30 08:30:00,France,2382.0,0.0,2382.0
2026-06-30 08:30:00,Greece,250.0,0.0,250.0
2026-06-30 08:30:00,Malta,0.0,225.0,-225.0
2026-06-30 08:30:00,Slovenia,330.0,0.0,330.0
2026-06-30 08:30:00,Montenegro,385.0,0.0,385.0
2026-06-30 08:15:00,Slovenia,330.0,0.0,330.0
2026-06-30 08:15:00,Montenegro,385.0,0.0,385.0
2026-06-30 08:15:00,Malta,0.0,167.0,-167.0
2026-06-30 08:15:00,Greece,250.0,0.0,250.0
2026-06-30 08:15:00,France,2382.0,0.0,2382.0
2026-06-30 08:15:00,Corsica,0.0,142.0,-142.0
2026-06-30 08:15:00,Austria,334.0,0.0,334.0
2026-06-30 08:15:00,Switzerland,1423.0,0.0,1423.0
2026-06-30 08:00:00,Slovenia,118.5,0.0,118.5
2026-06-30 08:00:00,Montenegro,385.0,0.0,385.0
2026-06-30 08:00:00,Malta,0.0,166.0,-166.0
2026-06-30 08:00:00,Greece,250.0,0.0,250.0
2026-06-30 08:00:00,France,2382.0,0.0,2382.0
2026-06-30 08:00:00,Corsica,0.0,142.0,-142.0
2026-06-30 08:00:00,Austria,334.0,0.0,334.0
2026-06-30 08:00:00,Switzerland,1423.0,0.0,1423.0
2026-06-30 07:45:00,Austria,0.0,140.0,-140.0
2026-06-30 07:45:00,Corsica,0.0,145.0,-145.0
2026-06-30 07:45:00,France,2382.0,0.0,2382.0
2026-06-30 07:45:00,Greece,250.0,0.0,250.0
2026-06-30 07:45:00,Malta,0.0,148.0,-148.0
2026-06-30 07:45:00,Montenegro,72.0,0.0,72.0
2026-06-30 07:45:00,Slovenia,330.0,0.0,330.0
2026-06-30 07:45:00,Switzerland,1403.0,0.0,1403.0
2026-06-30 07:30:00,Switzerland,1403.0,0.0,1403.0
2026-06-30 07:30:00,Austria,0.0,140.0,-140.0
2026-06-30 07:30:00,Corsica,0.0,145.0,-145.0
2026-06-30 07:30:00,France,2382.0,0.0,2382.0
2026-06-30 07:30:00,Greece,250.0,0.0,250.0
2026-06-30 07:30:00,Malta,0.0,146.0,-146.0
2026-06-30 07:30:00,Slovenia,330.0,0.0,330.0
2026-06-30 07:30:00,Montenegro,72.0,0.0,72.0
2026-06-30 07:15:00,Slovenia,0.0,214.0,-214.0
2026-06-30 07:15:00,Montenegro,72.0,0.0,72.0
2026-06-30 07:15:00,Malta,0.0,141.0,-141.0
2026-06-30 07:15:00,Greece,250.0,0.0,250.0
2026-06-30 07:15:00,France,2382.0,0.0,2382.0
2026-06-30 07:15:00,Corsica,0.0,145.0,-145.0
2026-06-30 07:15:00,Austria,0.0,140.0,-140.0
2026-06-30 07:15:00,Switzerland,1403.0,0.0,1403.0
2026-06-30 07:00:00,Slovenia,0.0,303.3,-303.3
2026-06-30 07:00:00,Montenegro,72.0,0.0,72.0
2026-06-30 07:00:00,Malta,0.0,134.0,-134.0
2026-06-30 07:00:00,Greece,250.0,0.0,250.0
2026-06-30 07:00:00,France,2382.0,0.0,2382.0
2026-06-30 07:00:00,Corsica,0.0,145.0,-145.0
2026-06-30 07:00:00,Austria,0.0,140.0,-140.0
2026-06-30 07:00:00,Switzerland,1403.0,0.0,1403.0
2026-06-30 06:45:00,Austria,237.0,0.0,237.0
2026-06-30 06:45:00,Corsica,0.0,145.0,-145.0
2026-06-30 06:45:00,France,2922.0,0.0,2922.0
2026-06-30 06:45:00,Greece,250.0,0.0,250.0
2026-06-30 06:45:00,Malta,0.0,124.0,-124.0
2026-06-30 06:45:00,Montenegro,0.0,6.0,-6.0
2026-06-30 06:45:00,Slovenia,0.0,457.7,-457.7
2026-06-30 06:45:00,Switzerland,1696.0,0.0,1696.0
2026-06-30 06:30:00,Switzerland,1696.0,0.0,1696.0
2026-06-30 06:30:00,Austria,208.3,0.0,208.3
2026-06-30 06:30:00,Corsica,0.0,145.0,-145.0
2026-06-30 06:30:00,France,2922.0,0.0,2922.0
2026-06-30 06:30:00,Greece,250.0,0.0,250.0
2026-06-30 06:30:00,Malta,0.0,113.0,-113.0
2026-06-30 06:30:00,Slovenia,0.0,595.9,-595.9
2026-06-30 06:30:00,Montenegro,0.0,6.0,-6.0
2026-06-30 06:15:00,Slovenia,0.0,597.0,-597.0
2026-06-30 06:15:00,Montenegro,0.0,6.0,-6.0
2026-06-30 06:15:00,Malta,0.0,108.0,-108.0
2026-06-30 06:15:00,Greece,250.0,0.0,250.0
2026-06-30 06:15:00,France,2922.0,0.0,2922.0
2026-06-30 06:15:00,Corsica,0.0,145.0,-145.0
2026-06-30 06:15:00,Austria,0.0,160.0,-160.0
2026-06-30 06:15:00,Switzerland,1680.0,0.0,1680.0
2026-06-30 06:00:00,Slovenia,0.0,597.0,-597.0
2026-06-30 06:00:00,Montenegro,0.0,6.0,-6.0
2026-06-30 06:00:00,Malta,0.0,181.0,-181.0
2026-06-30 06:00:00,Greece,250.0,0.0,250.0
2026-06-30 06:00:00,France,2922.0,0.0,2922.0
2026-06-30 06:00:00,Corsica,0.0,145.0,-145.0
2026-06-30 06:00:00,Austria,0.0,160.0,-160.0
2026-06-30 06:00:00,Switzerland,1680.0,0.0,1680.0
2026-06-30 05:45:00,Austria,0.0,160.0,-160.0
2026-06-30 05:45:00,Corsica,0.0,143.0,-143.0
2026-06-30 05:45:00,France,2928.0,0.0,2928.0
2026-06-30 05:45:00,Greece,227.3,0.0,227.3
2026-06-30 05:45:00,Malta,0.0,201.0,-201.0
2026-06-30 05:45:00,Montenegro,0.0,48.0,-48.0
2026-06-30 05:45:00,Slovenia,0.0,598.0,-598.0
2026-06-30 05:45:00,Switzerland,1694.0,0.0,1694.0
2026-06-30 05:30:00,Montenegro,0.0,48.0,-48.0
2026-06-30 05:30:00,Switzerland,1694.0,0.0,1694.0
2026-06-30 05:30:00,Austria,0.0,31.9,-31.9
2026-06-30 05:30:00,Corsica,0.0,143.0,-143.0
2026-06-30 05:30:00,France,2928.0,0.0,2928.0
2026-06-30 05:30:00,Greece,227.3,0.0,227.3
2026-06-30 05:30:00,Malta,0.0,196.0,-196.0
2026-06-30 05:30:00,Slovenia,0.0,598.0,-598.0
2026-06-30 05:15:00,Slovenia,0.0,598.0,-598.0
2026-06-30 05:15:00,Montenegro,0.0,48.0,-48.0
2026-06-30 05:15:00,Malta,0.0,163.0,-163.0
2026-06-30 05:15:00,Greece,227.3,0.0,227.3
2026-06-30 05:15:00,France,2928.0,0.0,2928.0
2026-06-30 05:15:00,Corsica,0.0,143.0,-143.0
2026-06-30 05:15:00,Austria,176.7,0.0,176.7
2026-06-30 05:15:00,Switzerland,1694.0,0.0,1694.0
2026-06-30 05:00:00,Slovenia,0.0,587.9,-587.9
2026-06-30 05:00:00,Montenegro,0.0,48.0,-48.0
2026-06-30 05:00:00,Malta,0.0,159.0,-159.0
2026-06-30 05:00:00,Greece,227.3,0.0,227.3
2026-06-30 05:00:00,France,2928.0,0.0,2928.0
2026-06-30 05:00:00,Corsica,0.0,143.0,-143.0
2026-06-30 05:00:00,Austria,257.7,0.0,257.7
2026-06-30 05:00:00,Switzerland,1687.0,0.0,1687.0
2026-06-30 04:45:00,Austria,43.6,0.0,43.6
2026-06-30 04:45:00,Corsica,0.0,135.0,-135.0
2026-06-30 04:45:00,France,2928.0,0.0,2928.0
2026-06-30 04:45:00,Greece,250.0,0.0,250.0
2026-06-30 04:45:00,Malta,0.0,154.0,-154.0
2026-06-30 04:45:00,Montenegro,71.0,0.0,71.0
2026-06-30 04:45:00,Slovenia,0.0,544.5,-544.5
2026-06-30 04:45:00,Switzerland,1733.0,0.0,1733.0
2026-06-30 04:30:00,Switzerland,1798.0,0.0,1798.0
2026-06-30 04:30:00,Austria,0.0,121.5,-121.5
2026-06-30 04:30:00,Corsica,0.0,135.0,-135.0
2026-06-30 04:30:00,France,2928.0,0.0,2928.0
2026-06-30 04:30:00,Greece,250.0,0.0,250.0
2026-06-30 04:30:00,Malta,0.0,157.0,-157.0
2026-06-30 04:30:00,Slovenia,0.0,563.9,-563.9
2026-06-30 04:30:00,Montenegro,71.0,0.0,71.0
2026-06-30 04:15:00,Slovenia,0.0,410.4,-410.4
2026-06-30 04:15:00,Montenegro,71.0,0.0,71.0
2026-06-30 04:15:00,Malta,0.0,155.0,-155.0
2026-06-30 04:15:00,Greece,250.0,0.0,250.0
2026-06-30 04:15:00,France,2928.0,0.0,2928.0
2026-06-30 04:15:00,Corsica,0.0,135.0,-135.0
2026-06-30 04:15:00,Austria,235.4,0.0,235.4
2026-06-30 04:15:00,Switzerland,1776.0,0.0,1776.0
2026-06-30 04:00:00,Slovenia,0.0,425.1,-425.1
2026-06-30 04:00:00,Montenegro,71.0,0.0,71.0
2026-06-30 04:00:00,Malta,0.0,155.0,-155.0
2026-06-30 04:00:00,Greece,250.0,0.0,250.0
2026-06-30 04:00:00,France,2928.0,0.0,2928.0
2026-06-30 04:00:00,Corsica,0.0,135.0,-135.0
2026-06-30 04:00:00,Austria,284.0,0.0,284.0
2026-06-30 04:00:00,Switzerland,1756.0,0.0,1756.0
2026-06-30 03:45:00,Austria,192.1,0.0,192.1
2026-06-30 03:45:00,Corsica,0.0,138.0,-138.0
2026-06-30 03:45:00,France,2926.0,0.0,2926.0
2026-06-30 03:45:00,Greece,250.0,0.0,250.0
2026-06-30 03:45:00,Malta,0.0,185.0,-185.0
2026-06-30 03:45:00,Montenegro,149.0,0.0,149.0
2026-06-30 03:45:00,Slovenia,0.0,276.8,-276.8
2026-06-30 03:45:00,Switzerland,1799.0,0.0,1799.0
2026-06-30 03:30:00,Switzerland,1799.0,0.0,1799.0
2026-06-30 03:30:00,Austria,187.3,0.0,187.3
2026-06-30 03:30:00,Corsica,0.0,138.0,-138.0
2026-06-30 03:30:00,France,2887.7,0.0,2887.7
2026-06-30 03:30:00,Greece,250.0,0.0,250.0
2026-06-30 03:30:00,Malta,0.0,186.0,-186.0
2026-06-30 03:30:00,Slovenia,0.0,486.0,-486.0
2026-06-30 03:30:00,Montenegro,149.0,0.0,149.0
2026-06-30 03:15:00,Slovenia,0.0,529.1,-529.1
2026-06-30 03:15:00,Montenegro,149.0,0.0,149.0
2026-06-30 03:15:00,Malta,0.0,163.0,-163.0
2026-06-30 03:15:00,Greece,250.0,0.0,250.0
2026-06-30 03:15:00,France,2826.7,0.0,2826.7
2026-06-30 03:15:00,Corsica,0.0,138.0,-138.0
2026-06-30 03:15:00,Austria,229.8,0.0,229.8
2026-06-30 03:15:00,Switzerland,1769.0,0.0,1769.0
2026-06-30 03:00:00,Slovenia,0.0,495.1,-495.1
2026-06-30 03:00:00,Montenegro,149.0,0.0,149.0
2026-06-30 03:00:00,Malta,0.0,164.0,-164.0
2026-06-30 03:00:00,Greece,250.0,0.0,250.0
2026-06-30 03:00:00,France,2858.7,0.0,2858.7
2026-06-30 03:00:00,Corsica,0.0,138.0,-138.0
2026-06-30 03:00:00,Austria,184.8,0.0,184.8
2026-06-30 03:00:00,Switzerland,1729.0,0.0,1729.0
2026-06-30 02:45:00,Austria,55.3,0.0,55.3
2026-06-30 02:45:00,Corsica,0.0,143.0,-143.0
2026-06-30 02:45:00,France,2945.0,0.0,2945.0
2026-06-30 02:45:00,Greece,208.4,0.0,208.4
2026-06-30 02:45:00,Malta,0.0,168.0,-168.0
2026-06-30 02:45:00,Montenegro,0.0,12.0,-12.0
2026-06-30 02:45:00,Slovenia,0.0,604.8,-604.8
2026-06-30 02:45:00,Switzerland,1809.0,0.0,1809.0
2026-06-30 02:30:00,Switzerland,1809.0,0.0,1809.0
2026-06-30 02:30:00,Austria,73.7,0.0,73.7
2026-06-30 02:30:00,Corsica,0.0,143.0,-143.0
2026-06-30 02:30:00,France,2945.0,0.0,2945.0
2026-06-30 02:30:00,Greece,208.4,0.0,208.4
2026-06-30 02:30:00,Malta,0.0,172.0,-172.0
2026-06-30 02:30:00,Slovenia,0.0,586.5,-586.5
2026-06-30 02:30:00,Montenegro,0.0,12.0,-12.0
2026-06-30 02:15:00,Slovenia,0.0,544.4,-544.4
2026-06-30 02:15:00,Montenegro,0.0,12.0,-12.0
2026-06-30 02:15:00,Malta,0.0,175.0,-175.0
2026-06-30 02:15:00,Greece,208.4,0.0,208.4
2026-06-30 02:15:00,France,2886.6,0.0,2886.6
2026-06-30 02:15:00,Corsica,0.0,143.0,-143.0
2026-06-30 02:15:00,Austria,0.0,1.0,-1.0
2026-06-30 02:15:00,Switzerland,1809.0,0.0,1809.0
2026-06-30 02:00:00,Slovenia,0.0,569.9,-569.9
2026-06-30 02:00:00,Montenegro,0.0,12.0,-12.0
2026-06-30 02:00:00,Malta,0.0,178.0,-178.0
2026-06-30 02:00:00,Greece,208.4,0.0,208.4
2026-06-30 02:00:00,France,2785.4,0.0,2785.4
2026-06-30 02:00:00,Corsica,0.0,143.0,-143.0
2026-06-30 02:00:00,Austria,24.2,0.0,24.2
2026-06-30 02:00:00,Switzerland,1809.0,0.0,1809.0
2026-06-30 01:45:00,Austria,0.0,22.7,-22.7
2026-06-30 01:45:00,Corsica,0.0,147.0,-147.0
2026-06-30 01:45:00,France,2912.8,0.0,2912.8
2026-06-30 01:45:00,Greece,75.2,0.0,75.2
2026-06-30 01:45:00,Malta,0.0,173.0,-173.0
2026-06-30 01:45:00,Montenegro,3.0,0.0,3.0
2026-06-30 01:45:00,Slovenia,0.0,549.6,-549.6
2026-06-30 01:45:00,Switzerland,1810.0,0.0,1810.0
2026-06-30 01:30:00,Switzerland,1810.0,0.0,1810.0
2026-06-30 01:30:00,Austria,0.0,160.0,-160.0
2026-06-30 01:30:00,Corsica,0.0,147.0,-147.0
2026-06-30 01:30:00,France,2945.0,0.0,2945.0
2026-06-30 01:30:00,Greece,75.2,0.0,75.2
2026-06-30 01:30:00,Malta,0.0,177.0,-177.0
2026-06-30 01:30:00,Slovenia,0.0,436.2,-436.2
2026-06-30 01:30:00,Montenegro,3.0,0.0,3.0
2026-06-30 01:15:00,Slovenia,0.0,320.8,-320.8
2026-06-30 01:15:00,Montenegro,3.0,0.0,3.0
2026-06-30 01:15:00,Malta,0.0,109.0,-109.0
2026-06-30 01:15:00,Greece,75.2,0.0,75.2
2026-06-30 01:15:00,France,2945.0,0.0,2945.0
2026-06-30 01:15:00,Corsica,0.0,147.0,-147.0
2026-06-30 01:15:00,Austria,69.2,0.0,69.2
2026-06-30 01:15:00,Switzerland,1810.0,0.0,1810.0
2026-06-30 01:00:00,Slovenia,0.0,345.6,-345.6
2026-06-30 01:00:00,Montenegro,3.0,0.0,3.0
2026-06-30 01:00:00,Malta,0.0,114.0,-114.0
2026-06-30 01:00:00,Greece,75.2,0.0,75.2
2026-06-30 01:00:00,France,2890.9,0.0,2890.9
2026-06-30 01:00:00,Corsica,0.0,147.0,-147.0
2026-06-30 01:00:00,Austria,51.5,0.0,51.5
2026-06-30 01:00:00,Switzerland,1810.0,0.0,1810.0
2026-06-30 00:45:00,Austria,0.0,42.5,-42.5
2026-06-30 00:45:00,Corsica,0.0,147.0,-147.0
2026-06-30 00:45:00,France,2945.0,0.0,2945.0
2026-06-30 00:45:00,Greece,250.0,0.0,250.0
2026-06-30 00:45:00,Malta,0.0,120.0,-120.0
2026-06-30 00:45:00,Montenegro,0.0,77.0,-77.0
2026-06-30 00:45:00,Slovenia,0.0,615.3,-615.3
2026-06-30 00:45:00,Switzerland,1810.0,0.0,1810.0
2026-06-30 00:30:00,Switzerland,1810.0,0.0,1810.0
2026-06-30 00:30:00,Austria,0.0,1.7,-1.7
2026-06-30 00:30:00,Corsica,0.0,147.0,-147.0
2026-06-30 00:30:00,France,2945.0,0.0,2945.0
2026-06-30 00:30:00,Greece,250.0,0.0,250.0
2026-06-30 00:30:00,Malta,0.0,127.0,-127.0
2026-06-30 00:30:00,Slovenia,0.0,493.3,-493.3
2026-06-30 00:30:00,Montenegro,0.0,77.0,-77.0
2026-06-30 00:15:00,Slovenia,0.0,202.5,-202.5
2026-06-30 00:15:00,Montenegro,0.0,77.0,-77.0
2026-06-30 00:15:00,Malta,0.0,138.0,-138.0
2026-06-30 00:15:00,Greece,250.0,0.0,250.0
2026-06-30 00:15:00,France,2945.0,0.0,2945.0
2026-06-30 00:15:00,Corsica,0.0,147.0,-147.0
2026-06-30 00:15:00,Austria,53.6,0.0,53.6
2026-06-30 00:15:00,Switzerland,1810.0,0.0,1810.0
2026-06-30 00:00:00,Slovenia,0.0,440.6,-440.6
2026-06-30 00:00:00,Montenegro,0.0,77.0,-77.0
2026-06-30 00:00:00,Malta,0.0,144.0,-144.0
2026-06-30 00:00:00,Greece,250.0,0.0,250.0
2026-06-30 00:00:00,France,2945.0,0.0,2945.0
2026-06-30 00:00:00,Corsica,0.0,147.0,-147.0
2026-06-30 00:00:00,Austria,88.6,0.0,88.6
2026-06-30 00:00:00,Switzerland,1810.0,0.0,1810.0
2026-06-29 23:45:00,Austria,0.0,107.0,-107.0
2026-06-29 23:45:00,Corsica,0.0,147.0,-147.0
2026-06-29 23:45:00,France,2969.6,0.0,2969.6
2026-06-29 23:45:00,Greece,0.0,72.1,-72.1
2026-06-29 23:45:00,Malta,0.0,225.0,-225.0
2026-06-29 23:45:00,Montenegro,0.0,248.0,-248.0
2026-06-29 23:45:00,Slovenia,0.0,440.0,-440.0
2026-06-29 23:45:00,Switzerland,2045.0,0.0,2045.0
2026-06-29 23:30:00,Switzerland,2045.0,0.0,2045.0
2026-06-29 23:30:00,Austria,0.0,107.0,-107.0
2026-06-29 23:30:00,Corsica,0.0,147.0,-147.0
2026-06-29 23:30:00,France,2977.7,0.0,2977.7
2026-06-29 23:30:00,Greece,0.0,72.1,-72.1
2026-06-29 23:30:00,Malta,0.0,161.0,-161.0
2026-06-29 23:30:00,Slovenia,0.0,440.0,-440.0
2026-06-29 23:30:00,Montenegro,0.0,248.0,-248.0
2026-06-29 23:15:00,Slovenia,0.0,440.0,-440.0
2026-06-29 23:15:00,Montenegro,0.0,248.0,-248.0
2026-06-29 23:15:00,Malta,0.0,168.0,-168.0
2026-06-29 23:15:00,Greece,0.0,72.1,-72.1
2026-06-29 23:15:00,France,3362.9,0.0,3362.9
2026-06-29 23:15:00,Corsica,0.0,147.0,-147.0
2026-06-29 23:15:00,Austria,0.0,107.0,-107.0
2026-06-29 23:15:00,Switzerland,2045.0,0.0,2045.0
2026-06-29 23:00:00,Slovenia,0.0,442.9,-442.9
2026-06-29 23:00:00,Montenegro,0.0,248.0,-248.0
2026-06-29 23:00:00,Malta,0.0,175.0,-175.0
2026-06-29 23:00:00,Greece,0.0,72.1,-72.1
2026-06-29 23:00:00,France,3278.8,0.0,3278.8
2026-06-29 23:00:00,Corsica,0.0,147.0,-147.0
2026-06-29 23:00:00,Austria,0.0,107.0,-107.0
2026-06-29 23:00:00,Switzerland,2045.0,0.0,2045.0
2026-06-29 22:45:00,Austria,0.0,106.0,-106.0
2026-06-29 22:45:00,Corsica,0.0,146.0,-146.0
2026-06-29 22:45:00,France,3225.7,0.0,3225.7
2026-06-29 22:45:00,Greece,71.0,0.0,71.0
2026-06-29 22:45:00,Malta,0.0,186.0,-186.0
2026-06-29 22:45:00,Montenegro,0.0,132.0,-132.0
2026-06-29 22:45:00,Slovenia,0.0,460.0,-460.0
2026-06-29 22:45:00,Switzerland,2040.0,0.0,2040.0
2026-06-29 22:30:00,Switzerland,2040.0,0.0,2040.0
2026-06-29 22:30:00,Austria,0.0,87.7,-87.7
2026-06-29 22:30:00,Corsica,0.0,146.0,-146.0
2026-06-29 22:30:00,France,2613.3,0.0,2613.3
2026-06-29 22:30:00,Greece,71.0,0.0,71.0
2026-06-29 22:30:00,Malta,0.0,191.0,-191.0
2026-06-29 22:30:00,Slovenia,0.0,460.0,-460.0
2026-06-29 22:30:00,Montenegro,0.0,132.0,-132.0
2026-06-29 22:15:00,Slovenia,0.0,460.0,-460.0
2026-06-29 22:15:00,Montenegro,0.0,132.0,-132.0
2026-06-29 22:15:00,Malta,0.0,197.0,-197.0
2026-06-29 22:15:00,Greece,71.0,0.0,71.0
2026-06-29 22:15:00,France,3310.2,0.0,3310.2
2026-06-29 22:15:00,Corsica,0.0,146.0,-146.0
2026-06-29 22:15:00,Austria,20.0,0.0,20.0
2026-06-29 22:15:00,Switzerland,2040.0,0.0,2040.0
2026-06-29 22:00:00,Slovenia,0.0,460.0,-460.0
2026-06-29 22:00:00,Montenegro,0.0,132.0,-132.0
2026-06-29 22:00:00,Malta,0.0,202.0,-202.0
2026-06-29 22:00:00,Greece,71.0,0.0,71.0
2026-06-29 22:00:00,France,3338.8,0.0,3338.8
2026-06-29 22:00:00,Corsica,0.0,146.0,-146.0
2026-06-29 22:00:00,Austria,0.0,106.0,-106.0
2026-06-29 22:00:00,Switzerland,2040.0,0.0,2040.0
2026-06-29 21:45:00,Austria,0.0,72.0,-72.0
2026-06-29 21:45:00,Corsica,0.0,146.0,-146.0
2026-06-29 21:45:00,France,3543.4,0.0,3543.4
2026-06-29 21:45:00,Greece,201.9,0.0,201.9
2026-06-29 21:45:00,Malta,0.0,216.0,-216.0
2026-06-29 21:45:00,Montenegro,0.0,162.0,-162.0
2026-06-29 21:45:00,Slovenia,0.0,314.0,-314.0
2026-06-29 21:45:00,Switzerland,1960.0,0.0,1960.0
2026-06-29 21:30:00,Switzerland,1960.0,0.0,1960.0
2026-06-29 21:30:00,Austria,0.0,72.0,-72.0
2026-06-29 21:30:00,Corsica,0.0,146.0,-146.0
2026-06-29 21:30:00,France,2936.5,0.0,2936.5
2026-06-29 21:30:00,Greece,201.9,0.0,201.9
2026-06-29 21:30:00,Malta,0.0,214.0,-214.0
2026-06-29 21:30:00,Slovenia,0.0,314.0,-314.0
2026-06-29 21:30:00,Montenegro,0.0,162.0,-162.0
2026-06-29 21:15:00,Slovenia,0.0,314.0,-314.0
2026-06-29 21:15:00,Montenegro,0.0,162.0,-162.0
2026-06-29 21:15:00,Malta,0.0,216.0,-216.0
2026-06-29 21:15:00,Greece,201.9,0.0,201.9
2026-06-29 21:15:00,France,2968.3,0.0,2968.3
2026-06-29 21:15:00,Corsica,0.0,146.0,-146.0
2026-06-29 21:15:00,Austria,0.0,72.0,-72.0
2026-06-29 21:15:00,Switzerland,1960.0,0.0,1960.0
2026-06-29 21:00:00,Slovenia,0.0,314.0,-314.0
2026-06-29 21:00:00,Montenegro,0.0,162.0,-162.0
2026-06-29 21:00:00,Malta,0.0,220.0,-220.0
2026-06-29 21:00:00,Greece,201.9,0.0,201.9
2026-06-29 21:00:00,France,2817.1,0.0,2817.1
2026-06-29 21:00:00,Corsica,0.0,146.0,-146.0
2026-06-29 21:00:00,Austria,0.0,25.4,-25.4
2026-06-29 21:00:00,Switzerland,1960.0,0.0,1960.0
2026-06-29 20:45:00,Austria,0.0,9.0,-9.0
2026-06-29 20:45:00,Corsica,0.0,146.0,-146.0
2026-06-29 20:45:00,France,2721.6,0.0,2721.6
2026-06-29 20:45:00,Greece,250.0,0.0,250.0
2026-06-29 20:45:00,Malta,0.0,225.0,-225.0
2026-06-29 20:45:00,Montenegro,0.0,185.0,-185.0
2026-06-29 20:45:00,Slovenia,0.0,0.0,0.0
2026-06-29 20:45:00,Switzerland,1861.0,0.0,1861.0
2026-06-29 20:30:00,Switzerland,1861.0,0.0,1861.0
2026-06-29 20:30:00,Austria,291.6,0.0,291.6
2026-06-29 20:30:00,Corsica,0.0,146.0,-146.0
2026-06-29 20:30:00,France,2308.3,0.0,2308.3
2026-06-29 20:30:00,Greece,250.0,0.0,250.0
2026-06-29 20:30:00,Malta,0.0,221.0,-221.0
2026-06-29 20:30:00,Slovenia,0.0,0.0,0.0
2026-06-29 20:30:00,Montenegro,0.0,185.0,-185.0
2026-06-29 20:15:00,Slovenia,0.0,0.0,0.0
2026-06-29 20:15:00,Montenegro,0.0,185.0,-185.0
2026-06-29 20:15:00,Malta,0.0,221.0,-221.0
2026-06-29 20:15:00,Greece,250.0,0.0,250.0
2026-06-29 20:15:00,France,2093.4,0.0,2093.4
2026-06-29 20:15:00,Corsica,0.0,146.0,-146.0
2026-06-29 20:15:00,Austria,365.0,0.0,365.0
2026-06-29 20:15:00,Switzerland,1861.0,0.0,1861.0
2026-06-29 20:00:00,Slovenia,0.0,0.0,0.0
2026-06-29 20:00:00,Montenegro,0.0,185.0,-185.0
2026-06-29 20:00:00,Malta,0.0,217.0,-217.0
2026-06-29 20:00:00,Greece,250.0,0.0,250.0
2026-06-29 20:00:00,France,2173.9,0.0,2173.9
2026-06-29 20:00:00,Corsica,0.0,146.0,-146.0
2026-06-29 20:00:00,Austria,365.0,0.0,365.0
2026-06-29 20:00:00,Switzerland,1861.0,0.0,1861.0
2026-06-29 19:45:00,Austria,365.0,0.0,365.0
2026-06-29 19:45:00,Corsica,0.0,146.0,-146.0
2026-06-29 19:45:00,France,1875.6,0.0,1875.6
2026-06-29 19:45:00,Greece,250.0,0.0,250.0
2026-06-29 19:45:00,Malta,0.0,218.0,-218.0
2026-06-29 19:45:00,Montenegro,0.0,155.0,-155.0
2026-06-29 19:45:00,Slovenia,0.0,0.0,0.0
2026-06-29 19:45:00,Switzerland,1683.0,0.0,1683.0
2026-06-29 19:30:00,Switzerland,1683.0,0.0,1683.0
2026-06-29 19:30:00,Austria,365.0,0.0,365.0
2026-06-29 19:30:00,Corsica,0.0,146.0,-146.0
2026-06-29 19:30:00,France,1916.1,0.0,1916.1
2026-06-29 19:30:00,Greece,250.0,0.0,250.0
2026-06-29 19:30:00,Malta,0.0,217.0,-217.0
